symbol,side,open_time,close_time,ep,bep,tp,dca_count,pnl_usd,pnl_pct,fee_usd,holding_minutes,close_reason
BTCUSDT,SHORT,2025-02-13 01:46:00,2025-02-13 02:02:00,98052.0,98003.0,97807.0,0,0.35,0.1799,0.08,16,TP
BTCUSDT,LONG,2025-02-13 13:15:00,2025-02-13 13:17:00,95650.4,95698.2,95889.6,0,0.34,0.1801,0.08,2,TP
BTCUSDT,LONG,2025-02-13 15:07:00,2025-02-13 15:13:00,95536.8,95575.0,95766.2,0,0.34,0.18,0.08,6,TP
BTCUSDT,SHORT,2025-02-13 15:19:00,2025-02-13 15:26:00,96198.3,96159.8,95967.5,0,0.35,0.18,0.08,7,TP
BTCUSDT,SHORT,2025-02-13 15:40:00,2025-02-13 15:53:00,96214.3,96175.8,95983.4,0,0.35,0.1799,0.08,13,TP
BTCUSDT,LONG,2025-02-13 18:43:00,2025-02-13 18:45:00,95457.7,95495.9,95686.9,0,0.34,0.1801,0.08,2,TP
BTCUSDT,LONG,2025-02-13 19:53:00,2025-02-13 20:01:00,95523.4,95561.6,95752.7,0,0.34,0.1801,0.08,8,TP
BTCUSDT,LONG,2025-02-14 16:17:00,2025-02-14 16:27:00,96540.4,96588.7,96781.9,0,0.35,0.1801,0.08,10,TP
BTCUSDT,SHORT,2025-02-15 13:35:00,2025-02-15 13:44:00,97894.5,97845.6,97649.9,0,0.35,0.1799,0.08,9,TP
BTCUSDT,SHORT,2025-02-15 23:22:00,2025-02-16 07:09:00,97576.6,97527.8,97332.7,0,0.35,0.18,0.08,467,TP
BTCUSDT,LONG,2025-02-16 23:00:00,2025-02-17 01:54:00,96221.8,96263.5,96456.0,2,1.04,0.1801,0.23,174,TP
BTCUSDT,LONG,2025-02-18 19:05:00,2025-02-18 19:25:00,93523.3,93565.4,93752.5,1,0.67,0.1801,0.15,20,TP
BTCUSDT,LONG,2025-02-18 20:37:00,2025-02-18 20:56:00,93917.3,93954.9,94142.8,0,0.34,0.1801,0.08,19,TP
BTCUSDT,LONG,2025-02-18 21:41:00,2025-02-18 21:58:00,94752.7,94790.6,94980.2,0,0.34,0.18,0.08,17,TP
BTCUSDT,SHORT,2025-02-20 20:20:00,2025-02-20 20:57:00,98541.6,98492.3,98295.3,0,0.35,0.18,0.08,37,TP
BTCUSDT,SHORT,2025-02-20 23:24:00,2025-02-21 00:43:00,98349.8,98310.5,98113.9,0,0.35,0.18,0.08,79,TP
BTCUSDT,SHORT,2025-02-21 15:04:00,2025-02-21 15:07:00,99129.6,99080.0,98881.8,0,0.36,0.1799,0.08,3,TP
BTCUSDT,SHORT,2025-02-21 15:53:00,2025-02-21 15:55:00,98253.2,98213.9,98017.5,0,0.35,0.18,0.08,2,TP
BTCUSDT,LONG,2025-02-21 17:31:00,2025-02-21 18:25:00,96950.1,96988.9,97182.9,14,5.24,0.18,1.16,54,TP
BTCUSDT,LONG,2025-02-22 16:57:00,2025-02-22 17:36:00,96409.3,96457.5,96650.4,0,0.35,0.1801,0.08,39,TP
BTCUSDT,SHORT,2025-02-23 23:00:00,2025-02-23 23:26:00,96051.8,96008.6,95816.6,1,0.69,0.18,0.15,26,TP
BTCUSDT,SHORT,2025-02-24 19:24:00,2025-02-24 19:31:00,94494.9,94447.7,94258.8,0,0.34,0.1799,0.08,7,TP
BTCUSDT,LONG,2025-02-25 01:52:00,2025-02-25 01:59:00,91787.1,91823.8,92007.4,0,0.33,0.1801,0.07,7,TP
BTCUSDT,LONG,2025-02-25 09:16:00,2025-02-25 09:36:00,88807.7,88844.5,89022.2,6,2.24,0.1801,0.5,20,TP
BTCUSDT,LONG,2025-02-25 10:18:00,2025-02-25 10:19:00,87746.5,87781.6,87957.2,0,0.32,0.18,0.07,1,TP
BTCUSDT,LONG,2025-02-25 11:06:00,2025-02-25 11:08:00,87715.3,87750.4,87925.9,0,0.32,0.18,0.07,2,TP
BTCUSDT,LONG,2025-02-25 13:49:00,2025-02-25 14:14:00,88782.1,88817.6,88995.2,0,0.32,0.1801,0.07,25,TP
BTCUSDT,LONG,2025-02-25 14:38:00,2025-02-25 15:38:00,86933.1,86967.9,87141.8,52,16.59,0.1801,3.69,60,TP
BTCUSDT,LONG,2025-02-25 16:23:00,2025-02-25 16:37:00,86362.8,86397.3,86570.1,2,0.93,0.1801,0.21,14,TP
BTCUSDT,LONG,2025-02-25 19:00:00,2025-02-25 19:02:00,86944.2,86987.7,87161.7,0,0.31,0.18,0.07,2,TP
BTCUSDT,SHORT,2025-02-25 20:19:00,2025-02-25 20:37:00,88691.8,88656.3,88479.0,9,3.19,0.1799,0.71,18,TP
BTCUSDT,SHORT,2025-02-25 21:43:00,2025-02-25 22:14:00,89094.0,89058.4,88880.3,10,3.53,0.18,0.78,31,TP
BTCUSDT,SHORT,2025-02-26 16:40:00,2025-02-26 16:41:00,87311.9,87268.2,87093.7,0,0.31,0.18,0.07,1,TP
BTCUSDT,SHORT,2025-02-26 17:12:00,2025-02-26 17:16:00,87257.5,87222.6,87048.2,0,0.31,0.18,0.07,4,TP
BTCUSDT,LONG,2025-02-26 18:17:00,2025-02-26 18:45:00,84766.3,84800.2,84969.8,18,5.8,0.1801,1.29,28,TP
BTCUSDT,LONG,2025-02-26 18:51:00,2025-02-26 18:53:00,84040.3,84073.9,84242.0,0,0.3,0.18,0.07,2,TP
BTCUSDT,LONG,2025-02-26 19:07:00,2025-02-26 19:08:00,83884.9,83918.5,84086.3,0,0.3,0.1801,0.07,1,TP
BTCUSDT,SHORT,2025-02-26 19:15:00,2025-02-26 19:16:00,84859.7,84825.8,84656.1,0,0.31,0.18,0.07,1,TP
BTCUSDT,LONG,2025-02-26 19:37:00,2025-02-26 19:38:00,84087.2,84120.8,84289.0,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-02-26 19:44:00,2025-02-26 19:45:00,83944.7,83978.3,84146.3,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-02-26 20:11:00,2025-02-26 20:21:00,82866.7,82899.8,83065.6,7,2.39,0.1801,0.53,10,TP
BTCUSDT,LONG,2025-02-26 21:33:00,2025-02-26 21:36:00,83914.9,83948.5,84116.4,1,0.6,0.1801,0.13,3,TP
BTCUSDT,LONG,2025-02-26 21:43:00,2025-02-26 21:47:00,83650.4,83683.9,83851.3,1,0.6,0.18,0.13,4,TP
BTCUSDT,SHORT,2025-02-26 23:59:00,2025-02-27 00:08:00,84416.4,84382.6,84213.8,1,0.61,0.18,0.14,9,TP
BTCUSDT,LONG,2025-02-27 00:32:00,2025-02-27 00:38:00,84006.0,84039.6,84207.7,0,0.3,0.18,0.07,6,TP
BTCUSDT,LONG,2025-02-27 02:58:00,2025-02-27 03:00:00,84189.1,84231.2,84399.7,0,0.3,0.1801,0.07,2,TP
BTCUSDT,SHORT,2025-02-27 10:51:00,2025-02-27 11:12:00,86843.2,86799.8,86626.2,2,0.94,0.18,0.21,21,TP
BTCUSDT,SHORT,2025-02-27 12:36:00,2025-02-27 12:54:00,86566.8,86532.2,86359.1,0,0.31,0.1799,0.07,18,TP
BTCUSDT,SHORT,2025-02-27 13:30:00,2025-02-27 13:31:00,86564.0,86529.4,86356.3,0,0.31,0.18,0.07,1,TP
BTCUSDT,LONG,2025-02-27 14:16:00,2025-02-27 14:27:00,85764.2,85798.5,85970.1,0,0.31,0.1801,0.07,11,TP
BTCUSDT,LONG,2025-02-27 14:40:00,2025-02-27 14:45:00,85570.8,85605.0,85776.2,1,0.62,0.1801,0.14,5,TP
BTCUSDT,SHORT,2025-02-27 15:23:00,2025-02-27 15:25:00,85681.4,85647.1,85475.8,0,0.31,0.1799,0.07,2,TP
BTCUSDT,SHORT,2025-02-27 15:38:00,2025-02-27 15:42:00,85902.3,85867.9,85696.2,0,0.31,0.18,0.07,4,TP
BTCUSDT,LONG,2025-02-27 16:51:00,2025-02-27 17:08:00,84465.4,84499.2,84668.2,0,0.3,0.1801,0.07,17,TP
BTCUSDT,SHORT,2025-02-27 17:30:00,2025-02-27 17:36:00,84930.0,84896.0,84726.2,0,0.31,0.1799,0.07,6,TP
BTCUSDT,LONG,2025-02-27 17:42:00,2025-02-27 17:49:00,84347.4,84381.1,84549.9,0,0.3,0.18,0.07,7,TP
BTCUSDT,LONG,2025-02-27 19:00:00,2025-02-27 19:45:00,83880.2,83914.4,84082.2,12,3.93,0.18,0.87,45,TP
BTCUSDT,LONG,2025-02-27 22:35:00,2025-02-27 22:38:00,83891.3,83924.9,84092.7,0,0.3,0.18,0.07,3,TP
BTCUSDT,SHORT,2025-02-27 23:35:00,2025-02-27 23:45:00,84815.1,84781.2,84611.6,0,0.31,0.18,0.07,10,TP
BTCUSDT,LONG,2025-02-28 00:44:00,2025-02-28 01:46:00,82666.5,82699.6,82865.0,23,7.14,0.18,1.59,62,TP
BTCUSDT,SHORT,2025-02-28 03:00:00,2025-02-28 03:01:00,80971.6,80931.1,80769.2,0,0.29,0.18,0.06,1,TP
BTCUSDT,LONG,2025-02-28 04:34:00,2025-02-28 04:39:00,79704.6,79736.5,79896.0,1,0.86,0.1799,0.19,5,TP
BTCUSDT,SHORT,2025-02-28 09:22:00,2025-02-28 09:42:00,80317.7,80285.6,80125.0,14,4.77,0.18,1.06,20,TP
BTCUSDT,LONG,2025-02-28 10:37:00,2025-02-28 10:40:00,79601.9,79633.7,79793.0,0,0.43,0.18,0.1,3,TP
BTCUSDT,SHORT,2025-02-28 11:05:00,2025-02-28 11:08:00,80242.2,80202.1,80041.7,0,0.29,0.1799,0.06,3,TP
BTCUSDT,SHORT,2025-02-28 13:21:00,2025-02-28 13:23:00,81073.8,81041.4,80879.3,0,0.29,0.1799,0.06,2,TP
BTCUSDT,SHORT,2025-02-28 13:30:00,2025-02-28 13:31:00,81295.5,81263.0,81100.5,0,0.29,0.1801,0.07,1,TP
BTCUSDT,SHORT,2025-02-28 13:37:00,2025-02-28 13:38:00,81703.0,81670.3,81507.0,0,0.29,0.1799,0.07,1,TP
BTCUSDT,SHORT,2025-02-28 13:48:00,2025-02-28 13:55:00,81613.2,81580.6,81417.4,0,0.29,0.1799,0.07,7,TP
BTCUSDT,LONG,2025-02-28 14:31:00,2025-02-28 14:32:00,81290.3,81322.8,81485.4,0,0.29,0.1801,0.07,1,TP
BTCUSDT,SHORT,2025-02-28 14:41:00,2025-02-28 14:47:00,82315.2,82282.3,82117.7,1,0.59,0.18,0.13,6,TP
BTCUSDT,SHORT,2025-02-28 15:02:00,2025-02-28 15:03:00,82441.1,82408.1,82243.3,0,0.3,0.1799,0.07,1,TP
BTCUSDT,SHORT,2025-02-28 15:51:00,2025-02-28 15:52:00,84169.7,84136.0,83967.7,0,0.3,0.1799,0.07,1,TP
BTCUSDT,SHORT,2025-02-28 18:15:00,2025-02-28 18:16:00,84057.6,84024.0,83856.0,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-02-28 18:22:00,2025-02-28 18:27:00,83327.1,83360.4,83527.1,0,0.3,0.1801,0.07,5,TP
BTCUSDT,LONG,2025-02-28 19:53:00,2025-02-28 20:03:00,84301.5,84343.7,84512.4,0,0.3,0.1801,0.07,10,TP
BTCUSDT,SHORT,2025-03-01 02:11:00,2025-03-01 03:06:00,85301.7,85267.6,85097.1,11,3.69,0.18,0.82,55,TP
BTCUSDT,SHORT,2025-03-01 15:08:00,2025-03-01 15:22:00,84790.0,84747.6,84578.1,0,0.31,0.1799,0.07,14,TP
BTCUSDT,SHORT,2025-03-01 16:39:00,2025-03-01 16:46:00,85079.8,85045.8,84875.7,0,0.31,0.1799,0.07,7,TP
BTCUSDT,SHORT,2025-03-01 19:30:00,2025-03-01 19:37:00,85447.0,85412.8,85242.0,0,0.31,0.18,0.07,7,TP
BTCUSDT,LONG,2025-03-01 22:34:00,2025-03-01 22:41:00,85643.0,85677.3,85848.7,0,0.31,0.18,0.07,7,TP
BTCUSDT,LONG,2025-03-01 23:07:00,2025-03-01 23:56:00,85827.4,85870.3,86042.0,0,0.31,0.18,0.07,49,TP
BTCUSDT,LONG,2025-03-02 13:50:00,2025-03-02 13:59:00,85458.5,85501.2,85672.2,0,0.31,0.1801,0.07,9,TP
BTCUSDT,SHORT,2025-03-02 16:03:00,2025-03-02 16:04:00,87911.6,87876.4,87700.6,0,0.32,0.18,0.07,1,TP
BTCUSDT,SHORT,2025-03-02 18:00:00,2025-03-02 18:01:00,94319.1,94281.4,94092.8,0,0.34,0.18,0.08,1,TP
BTCUSDT,SHORT,2025-03-02 19:16:00,2025-03-02 20:38:00,93821.8,93784.3,93596.7,13,4.73,0.18,1.05,82,TP
BTCUSDT,SHORT,2025-03-02 20:45:00,2025-03-02 20:49:00,94120.0,94082.4,93894.2,0,0.34,0.1799,0.08,4,TP
BTCUSDT,LONG,2025-03-02 23:26:00,2025-03-02 23:38:00,94048.6,94090.9,94279.1,1,0.68,0.18,0.15,12,TP
BTCUSDT,LONG,2025-03-03 02:22:00,2025-03-03 02:35:00,92628.3,92665.4,92850.7,0,0.33,0.18,0.07,13,TP
BTCUSDT,LONG,2025-03-03 03:14:00,2025-03-03 03:54:00,92639.8,92676.9,92862.3,1,0.67,0.18,0.15,40,TP
BTCUSDT,SHORT,2025-03-03 09:11:00,2025-03-03 09:13:00,91839.8,91793.9,91610.3,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2025-03-03 15:22:00,2025-03-03 15:23:00,90930.6,90894.2,90712.4,0,0.33,0.1799,0.07,1,TP
BTCUSDT,LONG,2025-03-03 15:58:00,2025-03-03 16:04:00,90080.2,90116.2,90296.4,0,0.32,0.18,0.07,6,TP
BTCUSDT,LONG,2025-03-03 16:34:00,2025-03-03 16:35:00,89914.1,89950.1,90130.0,0,0.32,0.1801,0.07,1,TP
BTCUSDT,LONG,2025-03-03 18:47:00,2025-03-03 18:48:00,86785.8,86829.2,87002.9,0,0.31,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-03 19:15:00,2025-03-03 19:16:00,86681.4,86716.1,86889.5,0,0.31,0.18,0.07,1,TP
BTCUSDT,SHORT,2025-03-03 22:19:00,2025-03-03 22:33:00,86401.1,86366.5,86193.8,0,0.31,0.18,0.07,14,TP
BTCUSDT,LONG,2025-03-04 00:34:00,2025-03-04 00:37:00,86043.4,86077.8,86250.0,0,0.31,0.18,0.07,3,TP
BTCUSDT,LONG,2025-03-04 01:34:00,2025-03-04 01:36:00,85243.8,85277.9,85448.5,0,0.31,0.18,0.07,2,TP
BTCUSDT,LONG,2025-03-04 01:42:00,2025-03-04 01:43:00,83835.0,83868.5,84036.2,0,0.3,0.1801,0.07,1,TP
BTCUSDT,SHORT,2025-03-04 02:38:00,2025-03-04 02:43:00,83729.2,83695.7,83528.3,0,0.3,0.1799,0.07,5,TP
BTCUSDT,SHORT,2025-03-04 03:23:00,2025-03-04 03:24:00,84211.1,84169.0,84000.7,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-04 03:43:00,2025-03-04 03:50:00,83720.3,83753.8,83921.3,0,0.3,0.18,0.07,7,TP
BTCUSDT,LONG,2025-03-04 04:47:00,2025-03-04 04:51:00,83490.0,83523.4,83690.4,0,0.3,0.18,0.07,4,TP
BTCUSDT,LONG,2025-03-04 07:08:00,2025-03-04 07:37:00,83495.4,83528.8,83695.9,1,0.6,0.18,0.13,29,TP
BTCUSDT,LONG,2025-03-04 07:52:00,2025-03-04 08:17:00,83125.3,83158.6,83324.9,1,0.6,0.18,0.13,25,TP
BTCUSDT,SHORT,2025-03-04 13:42:00,2025-03-04 13:43:00,83464.0,83422.3,83255.5,0,0.3,0.1799,0.07,1,TP
BTCUSDT,LONG,2025-03-04 13:55:00,2025-03-04 14:01:00,82694.3,82727.4,82892.9,0,0.3,0.18,0.07,6,TP
BTCUSDT,SHORT,2025-03-04 14:07:00,2025-03-04 14:08:00,83371.7,83338.4,83171.7,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-04 14:19:00,2025-03-04 14:21:00,82616.5,82649.5,82814.8,0,0.3,0.1801,0.07,2,TP
BTCUSDT,LONG,2025-03-04 14:59:00,2025-03-04 15:01:00,82919.2,82952.4,83118.3,1,0.6,0.1801,0.13,2,TP
BTCUSDT,LONG,2025-03-04 16:08:00,2025-03-04 16:10:00,82352.9,82385.8,82550.6,0,0.3,0.18,0.07,2,TP
BTCUSDT,LONG,2025-03-04 16:29:00,2025-03-04 16:30:00,82164.9,82197.8,82362.2,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-04 18:30:00,2025-03-04 18:32:00,85137.5,85171.6,85341.9,0,0.31,0.18,0.07,2,TP
BTCUSDT,SHORT,2025-03-04 21:18:00,2025-03-04 21:19:00,87637.6,87602.5,87427.3,0,0.32,0.1799,0.07,1,TP
BTCUSDT,SHORT,2025-03-04 21:25:00,2025-03-04 21:30:00,88557.6,88522.2,88345.2,3,1.28,0.18,0.28,5,TP
BTCUSDT,LONG,2025-03-04 21:53:00,2025-03-04 22:02:00,87478.7,87522.4,87697.4,0,0.31,0.18,0.07,9,TP
BTCUSDT,LONG,2025-03-05 02:08:00,2025-03-05 02:20:00,87236.3,87271.2,87445.7,0,0.31,0.18,0.07,12,TP
BTCUSDT,LONG,2025-03-05 14:35:00,2025-03-05 14:40:00,88705.9,88743.2,88920.7,4,1.6,0.1801,0.35,5,TP
BTCUSDT,LONG,2025-03-05 14:50:00,2025-03-05 14:51:00,88752.1,88787.6,88965.2,0,0.32,0.1801,0.07,1,TP
BTCUSDT,LONG,2025-03-05 14:57:00,2025-03-05 14:58:00,88143.7,88179.0,88355.4,0,0.32,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-05 15:17:00,2025-03-05 15:31:00,88129.7,88165.0,88341.3,1,0.63,0.18,0.14,14,TP
BTCUSDT,LONG,2025-03-05 18:07:00,2025-03-05 18:11:00,89059.6,89095.2,89273.4,1,0.64,0.1801,0.14,4,TP
BTCUSDT,SHORT,2025-03-05 18:54:00,2025-03-05 19:18:00,89826.1,89790.2,89610.6,3,1.29,0.18,0.29,24,TP
BTCUSDT,SHORT,2025-03-05 20:02:00,2025-03-05 20:17:00,90003.1,89967.1,89787.2,0,0.32,0.18,0.07,15,TP
BTCUSDT,SHORT,2025-03-05 21:10:00,2025-03-05 21:11:00,90637.1,90600.8,90419.6,0,0.33,0.1799,0.07,1,TP
BTCUSDT,SHORT,2025-03-05 21:53:00,2025-03-05 22:04:00,90378.4,90342.2,90161.5,0,0.33,0.18,0.07,11,TP
BTCUSDT,LONG,2025-03-06 03:31:00,2025-03-06 03:40:00,91418.1,91463.8,91646.7,0,0.33,0.18,0.07,9,TP
BTCUSDT,LONG,2025-03-06 10:01:00,2025-03-06 10:05:00,90591.7,90627.9,90809.2,0,0.33,0.18,0.07,4,TP
BTCUSDT,LONG,2025-03-06 13:21:00,2025-03-06 13:23:00,89927.7,89972.7,90152.6,0,0.32,0.1801,0.07,2,TP
BTCUSDT,LONG,2025-03-06 13:46:00,2025-03-06 13:49:00,89900.5,89936.5,90116.4,0,0.32,0.18,0.07,3,TP
BTCUSDT,LONG,2025-03-06 13:55:00,2025-03-06 14:17:00,89585.1,89620.9,89800.1,2,0.97,0.18,0.22,22,TP
BTCUSDT,SHORT,2025-03-06 14:50:00,2025-03-06 14:53:00,90191.1,90155.0,89974.7,0,0.32,0.1799,0.07,3,TP
BTCUSDT,SHORT,2025-03-06 15:04:00,2025-03-06 15:11:00,90679.1,90642.8,90461.5,4,1.63,0.1799,0.36,7,TP
BTCUSDT,LONG,2025-03-06 19:19:00,2025-03-06 19:24:00,88015.7,88050.9,88227.0,0,0.32,0.1801,0.07,5,TP
BTCUSDT,LONG,2025-03-07 00:15:00,2025-03-07 00:16:00,89122.0,89166.6,89344.9,0,0.32,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-07 00:22:00,2025-03-07 00:23:00,87008.2,87043.0,87217.1,0,0.31,0.1801,0.07,1,TP
BTCUSDT,LONG,2025-03-07 00:29:00,2025-03-07 00:32:00,86787.5,86822.2,86995.8,1,0.63,0.1801,0.14,3,TP
BTCUSDT,LONG,2025-03-07 00:38:00,2025-03-07 00:39:00,85566.1,85600.3,85771.5,0,0.31,0.1801,0.07,1,TP
BTCUSDT,LONG,2025-03-07 00:45:00,2025-03-07 00:48:00,85496.1,85530.3,85701.4,2,0.92,0.18,0.21,3,TP
BTCUSDT,LONG,2025-03-07 00:54:00,2025-03-07 00:56:00,85033.8,85067.8,85237.9,1,0.61,0.18,0.14,2,TP
BTCUSDT,SHORT,2025-03-07 01:11:00,2025-03-07 01:12:00,86393.2,86358.6,86185.9,0,0.31,0.18,0.07,1,TP
BTCUSDT,SHORT,2025-03-07 01:18:00,2025-03-07 01:21:00,87193.6,87158.7,86984.4,1,0.63,0.18,0.14,3,TP
BTCUSDT,SHORT,2025-03-07 01:27:00,2025-03-07 01:30:00,87111.7,87076.9,86902.7,0,0.31,0.1799,0.07,3,TP
BTCUSDT,SHORT,2025-03-07 02:11:00,2025-03-07 02:13:00,88370.3,88335.0,88158.3,0,0.32,0.18,0.07,2,TP
BTCUSDT,SHORT,2025-03-07 02:39:00,2025-03-07 02:43:00,88063.4,88028.2,87852.1,0,0.32,0.18,0.07,4,TP
BTCUSDT,LONG,2025-03-07 02:53:00,2025-03-07 03:09:00,87349.2,87384.1,87558.9,1,0.63,0.18,0.14,16,TP
BTCUSDT,LONG,2025-03-07 04:02:00,2025-03-07 04:05:00,86877.5,86912.3,87086.1,0,0.31,0.1801,0.07,3,TP
BTCUSDT,LONG,2025-03-07 06:28:00,2025-03-07 06:46:00,87917.3,87952.5,88128.4,0,0.32,0.1801,0.07,18,TP
BTCUSDT,SHORT,2025-03-07 13:30:00,2025-03-07 13:31:00,90081.7,90036.7,89856.6,0,0.32,0.1799,0.07,1,TP
BTCUSDT,SHORT,2025-03-07 13:37:00,2025-03-07 13:40:00,90187.8,90151.7,89971.4,0,0.32,0.1799,0.07,3,TP
BTCUSDT,LONG,2025-03-07 16:02:00,2025-03-07 16:03:00,88172.6,88207.9,88384.3,0,0.32,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-07 17:19:00,2025-03-07 17:22:00,86665.0,86699.7,86873.1,0,0.31,0.18,0.07,3,TP
BTCUSDT,SHORT,2025-03-07 19:00:00,2025-03-07 19:04:00,88807.9,88772.4,88594.9,0,0.32,0.18,0.07,4,TP
BTCUSDT,LONG,2025-03-07 19:10:00,2025-03-07 19:11:00,88162.8,88198.1,88374.5,0,0.32,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-07 21:09:00,2025-03-07 21:12:00,86152.2,86186.7,86359.1,1,0.62,0.18,0.14,3,TP
BTCUSDT,LONG,2025-03-07 22:10:00,2025-03-07 22:11:00,85613.5,85656.3,85827.6,0,0.31,0.1801,0.07,1,TP
BTCUSDT,LONG,2025-03-07 22:24:00,2025-03-07 22:26:00,85658.8,85693.1,85864.5,0,0.31,0.1801,0.07,2,TP
BTCUSDT,SHORT,2025-03-07 22:39:00,2025-03-07 23:09:00,86566.0,86531.4,86358.3,1,0.62,0.1799,0.14,30,TP
BTCUSDT,LONG,2025-03-07 23:15:00,2025-03-07 23:21:00,86057.0,86091.4,86263.6,0,0.31,0.18,0.07,6,TP
BTCUSDT,LONG,2025-03-08 06:43:00,2025-03-08 07:08:00,86292.3,86335.4,86508.1,0,0.31,0.18,0.07,25,TP
BTCUSDT,LONG,2025-03-09 16:04:00,2025-03-09 16:09:00,82826.9,82864.2,83029.9,1,0.6,0.18,0.13,5,TP
BTCUSDT,LONG,2025-03-09 17:01:00,2025-03-09 17:02:00,82347.4,82380.3,82545.1,0,0.3,0.18,0.07,1,TP
BTCUSDT,LONG,2025-03-09 17:41:00,2025-03-09 17:44:00,82206.8,82239.7,82404.2,0,0.3,0.1799,0.07,3,TP
BTCUSDT,LONG,2025-03-09 17:57:00,2025-03-09 18:00:00,82196.7,82229.6,82394.1,0,0.3,0.18,0.07,3,TP
BTCUSDT,SHORT,2025-03-09 18:26:00,2025-03-09 18:30:00,83080.7,83047.5,82881.4,1,0.6,0.1799,0.13,4,TP
BTCUSDT,LONG,2025-03-09 19:05:00,2025-03-09 19:17:00,82416.8,82449.8,82614.7,0,0.3,0.1801,0.07,12,TP
BTCUSDT,LONG,2025-03-09 21:51:00,2025-03-09 21:53:00,81736.0,81768.7,81932.2,0,0.29,0.18,0.07,2,TP
BTCUSDT,LONG,2025-03-09 22:28:00,2025-03-09 22:42:00,81127.8,81160.3,81322.6,3,1.17,0.18,0.26,14,TP
BTCUSDT,LONG,2025-03-09 23:45:00,2025-03-09 23:48:00,80284.3,80316.4,80477.0,0,0.29,0.1801,0.06,3,TP
BTCUSDT,SHORT,2025-03-10 02:14:00,2025-03-10 02:25:00,82263.6,82228.6,82064.1,3,1.18,0.18,0.26,11,TP
BTCUSDT,LONG,2025-03-10 02:57:00,2025-03-10 03:03:00,82078.4,82111.2,82275.4,0,0.3,0.18,0.07,6,TP
BTCUSDT,LONG,2025-03-10 03:11:00,2025-03-10 03:38:00,81924.5,81957.3,82121.2,0,0.3,0.1801,0.07,27,TP
BTCUSDT,LONG,2025-03-10 10:14:00,2025-03-10 10:18:00,82143.9,82185.0,82349.4,0,0.3,0.18,0.07,4,TP
BTCUSDT,SHORT,2025-03-10 10:54:00,2025-03-10 10:56:00,82305.5,82272.6,82108.1,0,0.3,0.18,0.07,2,TP
BTCUSDT,LONG,2025-03-10 13:06:00,2025-03-10 13:31:00,82632.2,82665.3,82830.6,3,1.19,0.18,0.26,25,TP
BTCUSDT,LONG,2025-03-10 13:37:00,2025-03-10 13:39:00,82124.8,82157.6,82321.9,0,0.3,0.18,0.07,2,TP
BTCUSDT,LONG,2025-03-10 14:45:00,2025-03-10 14:47:00,79506.9,79538.7,79697.8,0,0.43,0.18,0.1,2,TP
BTCUSDT,LONG,2025-03-10 14:55:00,2025-03-10 14:57:00,79340.3,79372.0,79530.7,0,0.43,0.1801,0.1,2,TP
BTCUSDT,SHORT,2025-03-10 15:09:00,2025-03-10 15:10:00,80196.3,80164.2,80003.9,0,0.29,0.18,0.06,1,TP
BTCUSDT,SHORT,2025-03-10 15:16:00,2025-03-10 15:18:00,80306.6,80274.5,80114.0,0,0.29,0.18,0.06,2,TP
BTCUSDT,SHORT,2025-03-10 15:24:00,2025-03-10 15:27:00,80349.9,80317.8,80157.2,0,0.29,0.18,0.06,3,TP
BTCUSDT,LONG,2025-03-10 16:27:00,2025-03-10 16:28:00,79381.4,79413.2,79572.0,0,0.43,0.1801,0.1,1,TP
BTCUSDT,LONG,2025-03-10 18:07:00,2025-03-10 18:10:00,78162.2,78193.5,78349.9,0,0.42,0.1801,0.09,3,TP
BTCUSDT,LONG,2025-03-10 23:47:00,2025-03-11 00:02:00,78681.7,78714.8,78872.2,4,2.12,0.18,0.47,15,TP
BTCUSDT,SHORT,2025-03-11 00:59:00,2025-03-11 01:00:00,77669.5,77638.4,77483.1,0,0.42,0.1799,0.09,1,TP
BTCUSDT,SHORT,2025-03-11 02:20:00,2025-03-11 02:25:00,79495.6,79463.8,79304.9,0,0.43,0.18,0.1,5,TP
BTCUSDT,LONG,2025-03-11 04:41:00,2025-03-11 04:44:00,79723.2,79755.1,79914.6,0,0.43,0.18,0.1,3,TP
BTCUSDT,SHORT,2025-03-11 05:48:00,2025-03-11 05:53:00,80344.2,80312.1,80151.5,0,0.29,0.1801,0.06,5,TP
BTCUSDT,SHORT,2025-03-11 13:27:00,2025-03-11 13:28:00,82138.6,82097.5,81933.3,0,0.3,0.1799,0.07,1,TP
BTCUSDT,LONG,2025-03-11 14:02:00,2025-03-11 14:03:00,80284.9,80317.0,80477.6,0,0.29,0.1801,0.06,1,TP
